video_id,category,channel_id,engagement_rate_label,q_score,video_link
gQb2NjITeg8,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.6666666666666666,https://www.youtube.com/watch?v=gQb2NjITeg8
PBNazhrG0vA,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.7777777777777778,https://www.youtube.com/watch?v=PBNazhrG0vA
0t9AaEjIYDM,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.875,https://www.youtube.com/watch?v=0t9AaEjIYDM
iTggWFFB0bs,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8,https://www.youtube.com/watch?v=iTggWFFB0bs
OHjt8cPPEI8,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.7948717948717948,https://www.youtube.com/watch?v=OHjt8cPPEI8
Ir8VP3-WZ-k,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8064516129032258,https://www.youtube.com/watch?v=Ir8VP3-WZ-k
4Ww-ksnrsmU,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8461538461538461,https://www.youtube.com/watch?v=4Ww-ksnrsmU
iUdFIM28zBI,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.7454545454545455,https://www.youtube.com/watch?v=iUdFIM28zBI
4DRGkAzCr7I,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.6551724137931034,https://www.youtube.com/watch?v=4DRGkAzCr7I
OIalgdvMNQM,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,2,0.9574468085106383,https://www.youtube.com/watch?v=OIalgdvMNQM
HUvdp_Njjfs,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,2,0.9428571428571428,https://www.youtube.com/watch?v=HUvdp_Njjfs
UXSpoyOWifo,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.625,https://www.youtube.com/watch?v=UXSpoyOWifo
HNUJY6A8Ggo,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8285714285714286,https://www.youtube.com/watch?v=HNUJY6A8Ggo
T9Ly7Tiacio,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.6421052631578947,https://www.youtube.com/watch?v=T9Ly7Tiacio
qo3w5rbkcxU,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8518518518518519,https://www.youtube.com/watch?v=qo3w5rbkcxU
YKiW6ZGWjL4,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.7446808510638298,https://www.youtube.com/watch?v=YKiW6ZGWjL4
CAZJeEiegaA,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8562091503267973,https://www.youtube.com/watch?v=CAZJeEiegaA
jU8TShDEvi0,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,2,0.9090909090909091,https://www.youtube.com/watch?v=jU8TShDEvi0
x3hoZhDS9eY,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8,https://www.youtube.com/watch?v=x3hoZhDS9eY
Jq9kl2Fsluc,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.7692307692307693,https://www.youtube.com/watch?v=Jq9kl2Fsluc
LF3PtWDg1Mk,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.7711538461538462,https://www.youtube.com/watch?v=LF3PtWDg1Mk
Pw-Xzt_4BBU,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8536585365853658,https://www.youtube.com/watch?v=Pw-Xzt_4BBU
43rMUbYlez0,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,2,0.9230769230769231,https://www.youtube.com/watch?v=43rMUbYlez0
j7T82sibX14,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.5294117647058824,https://www.youtube.com/watch?v=j7T82sibX14
QhXU2ksalMU,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.7551020408163265,https://www.youtube.com/watch?v=QhXU2ksalMU
tW11RFWOvFQ,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.6792452830188679,https://www.youtube.com/watch?v=tW11RFWOvFQ
pY080ssuEZg,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,2,0.9058823529411765,https://www.youtube.com/watch?v=pY080ssuEZg
m_pat8ZgS1w,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.6607142857142857,https://www.youtube.com/watch?v=m_pat8ZgS1w
eeG5HDD5QM0,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8245614035087719,https://www.youtube.com/watch?v=eeG5HDD5QM0
wo0SNyJgyTk,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,2,0.9230769230769231,https://www.youtube.com/watch?v=wo0SNyJgyTk
fc9FKuRVee4,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8047138047138047,https://www.youtube.com/watch?v=fc9FKuRVee4
LmiND1TWmQI,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.696969696969697,https://www.youtube.com/watch?v=LmiND1TWmQI
TaZY0wUq8L0,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8461538461538461,https://www.youtube.com/watch?v=TaZY0wUq8L0
FobJaU5v3To,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.6727272727272727,https://www.youtube.com/watch?v=FobJaU5v3To
HLpXcJNRImY,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8181818181818182,https://www.youtube.com/watch?v=HLpXcJNRImY
fUxNl7FMDn8,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8604651162790697,https://www.youtube.com/watch?v=fUxNl7FMDn8
ttcPOLYySgU,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.7,https://www.youtube.com/watch?v=ttcPOLYySgU
49It2stP_9E,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.6923076923076923,https://www.youtube.com/watch?v=49It2stP_9E
rdqFiWwExAw,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.6363636363636364,https://www.youtube.com/watch?v=rdqFiWwExAw
dpmPrK00ik0,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8571428571428571,https://www.youtube.com/watch?v=dpmPrK00ik0
Zk9DrFJm_NU,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.7241379310344828,https://www.youtube.com/watch?v=Zk9DrFJm_NU
hxBy1fgfR18,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8245614035087719,https://www.youtube.com/watch?v=hxBy1fgfR18
NTv3akMI4IQ,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.5,https://www.youtube.com/watch?v=NTv3akMI4IQ
d_e5E6-pR5M,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,2,0.9607843137254902,https://www.youtube.com/watch?v=d_e5E6-pR5M
559kT9U8O7s,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8181818181818182,https://www.youtube.com/watch?v=559kT9U8O7s
l2Xa4-Sk8wo,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.7142857142857143,https://www.youtube.com/watch?v=l2Xa4-Sk8wo
EVLDnY35j_E,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,2,0.9166666666666666,https://www.youtube.com/watch?v=EVLDnY35j_E
5Hfv1wmE0qc,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.7611940298507462,https://www.youtube.com/watch?v=5Hfv1wmE0qc
EgsMP21SjKs,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.7766497461928934,https://www.youtube.com/watch?v=EgsMP21SjKs
rQXW8w8HL2E,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.5,https://www.youtube.com/watch?v=rQXW8w8HL2E
uNE-SjnIcII,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.3333333333333333,https://www.youtube.com/watch?v=uNE-SjnIcII
xA77fBIMFN8,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.7777777777777778,https://www.youtube.com/watch?v=xA77fBIMFN8
GVauI9fhZvo,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.6,https://www.youtube.com/watch?v=GVauI9fhZvo
gpZYkNTDkAY,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,2,0.9166666666666666,https://www.youtube.com/watch?v=gpZYkNTDkAY
oFrIAIWufWA,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8666666666666667,https://www.youtube.com/watch?v=oFrIAIWufWA
J2-IFqMUUUg,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.6551724137931034,https://www.youtube.com/watch?v=J2-IFqMUUUg
7muP1LpG3ZU,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8222222222222222,https://www.youtube.com/watch?v=7muP1LpG3ZU
burXAD7VQ5w,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,2,0.9272727272727272,https://www.youtube.com/watch?v=burXAD7VQ5w
0vbTAWmpgYo,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8571428571428571,https://www.youtube.com/watch?v=0vbTAWmpgYo
7MBeZSWViiM,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.7647058823529411,https://www.youtube.com/watch?v=7MBeZSWViiM
aPw2ugSuf6c,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.6190476190476191,https://www.youtube.com/watch?v=aPw2ugSuf6c
kvYKBGSmM0k,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.3333333333333333,https://www.youtube.com/watch?v=kvYKBGSmM0k
YcDpkblp5Zo,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.5714285714285714,https://www.youtube.com/watch?v=YcDpkblp5Zo
iBm2I5_17qw,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.5,https://www.youtube.com/watch?v=iBm2I5_17qw
sfF4geva81U,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.7142857142857143,https://www.youtube.com/watch?v=sfF4geva81U
GdHyTWJgS7o,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,2,0.9,https://www.youtube.com/watch?v=GdHyTWJgS7o
RLfO8R5ka3k,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.84,https://www.youtube.com/watch?v=RLfO8R5ka3k
ko6zp3NFY8k,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8888888888888888,https://www.youtube.com/watch?v=ko6zp3NFY8k
trmRJ6w6nwY,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,2,0.9215686274509803,https://www.youtube.com/watch?v=trmRJ6w6nwY
y8PxTIC71ps,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,2,0.9607843137254902,https://www.youtube.com/watch?v=y8PxTIC71ps
Y_JE8FcUm2s,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8490566037735849,https://www.youtube.com/watch?v=Y_JE8FcUm2s
W5EbKXTHQTs,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.7627118644067796,https://www.youtube.com/watch?v=W5EbKXTHQTs
sK26OZDcVjo,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.7931034482758621,https://www.youtube.com/watch?v=sK26OZDcVjo
Od3MMQaPTEQ,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8604651162790697,https://www.youtube.com/watch?v=Od3MMQaPTEQ
9yrRgVDEt-4,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,2,0.9529411764705882,https://www.youtube.com/watch?v=9yrRgVDEt-4
Mvp1xeswaxw,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8333333333333334,https://www.youtube.com/watch?v=Mvp1xeswaxw
8O61cDz_OJM,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.7777777777777778,https://www.youtube.com/watch?v=8O61cDz_OJM
ki_lWvr5lNQ,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.7729468599033816,https://www.youtube.com/watch?v=ki_lWvr5lNQ
WpGx84HZaKc,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,2,0.9259259259259259,https://www.youtube.com/watch?v=WpGx84HZaKc
GzE7E6lInSU,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,2,0.9210526315789473,https://www.youtube.com/watch?v=GzE7E6lInSU
wRkwO-mU27w,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,2,0.9047619047619048,https://www.youtube.com/watch?v=wRkwO-mU27w
zwhvYetObA0,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,2,0.9259259259259259,https://www.youtube.com/watch?v=zwhvYetObA0
So9Q7uvMz2U,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,2,0.9365079365079365,https://www.youtube.com/watch?v=So9Q7uvMz2U
RJHWFhvlSbk,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.7647058823529411,https://www.youtube.com/watch?v=RJHWFhvlSbk
oWc229GCEdE,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.875,https://www.youtube.com/watch?v=oWc229GCEdE
SJFCMte4hqI,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.6666666666666666,https://www.youtube.com/watch?v=SJFCMte4hqI
ETbSvPw_Okw,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.6231884057971014,https://www.youtube.com/watch?v=ETbSvPw_Okw
BX46TsfCwYA,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8013245033112583,https://www.youtube.com/watch?v=BX46TsfCwYA
Qq6m22SJI5Q,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8823529411764706,https://www.youtube.com/watch?v=Qq6m22SJI5Q
58_w_SsKUEc,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.7623762376237624,https://www.youtube.com/watch?v=58_w_SsKUEc
l4pslc7VOIs,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.5555555555555556,https://www.youtube.com/watch?v=l4pslc7VOIs
X6dbAk7LSLc,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.7837837837837838,https://www.youtube.com/watch?v=X6dbAk7LSLc
5QZSKBDW7AI,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,2,0.9285714285714286,https://www.youtube.com/watch?v=5QZSKBDW7AI
cabd7fSrMHM,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.6923076923076923,https://www.youtube.com/watch?v=cabd7fSrMHM
lCV0E2BbV70,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.7101449275362319,https://www.youtube.com/watch?v=lCV0E2BbV70
kZM_-H7a8eU,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.7936507936507936,https://www.youtube.com/watch?v=kZM_-H7a8eU
es1TzdijM6Y,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.6271186440677966,https://www.youtube.com/watch?v=es1TzdijM6Y
Ob8nitd1qNg,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8,https://www.youtube.com/watch?v=Ob8nitd1qNg
KisCoAU8Bak,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.6923076923076923,https://www.youtube.com/watch?v=KisCoAU8Bak
I8ijy6XoJm4,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.45588235294117646,https://www.youtube.com/watch?v=I8ijy6XoJm4
ZiGT2AKjfro,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,2,0.92,https://www.youtube.com/watch?v=ZiGT2AKjfro
aKKuBBVbQKE,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,2,0.9154929577464789,https://www.youtube.com/watch?v=aKKuBBVbQKE
4xJ6WSAHD9w,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8421052631578947,https://www.youtube.com/watch?v=4xJ6WSAHD9w
MUKObhoP9-o,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8695652173913043,https://www.youtube.com/watch?v=MUKObhoP9-o
R1mk3CLL5H0,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.7142857142857143,https://www.youtube.com/watch?v=R1mk3CLL5H0
b33sQOEeXk4,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8529411764705882,https://www.youtube.com/watch?v=b33sQOEeXk4
lNsejC-i6Bg,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.5076923076923077,https://www.youtube.com/watch?v=lNsejC-i6Bg
TurcYdT5SHI,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.75,https://www.youtube.com/watch?v=TurcYdT5SHI
GCEIj-COAAw,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8,https://www.youtube.com/watch?v=GCEIj-COAAw
FCkrgJZYm2g,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,2,0.9,https://www.youtube.com/watch?v=FCkrgJZYm2g
SE3Jpac9Q5g,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8888888888888888,https://www.youtube.com/watch?v=SE3Jpac9Q5g
QvoLgzV_UcU,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.6428571428571429,https://www.youtube.com/watch?v=QvoLgzV_UcU
6eCBIUHM-p0,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8571428571428571,https://www.youtube.com/watch?v=6eCBIUHM-p0
jjxmne8ZatY,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8823529411764706,https://www.youtube.com/watch?v=jjxmne8ZatY
nI5Wrr9BRxw,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8461538461538461,https://www.youtube.com/watch?v=nI5Wrr9BRxw
Tg0jO5oY3dQ,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,2,0.9375,https://www.youtube.com/watch?v=Tg0jO5oY3dQ
VzvfzRxSeYQ,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.85,https://www.youtube.com/watch?v=VzvfzRxSeYQ
OlWEbFW8KJ8,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.7714285714285715,https://www.youtube.com/watch?v=OlWEbFW8KJ8
XFZfuMwjEIg,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.875,https://www.youtube.com/watch?v=XFZfuMwjEIg
N4h_CNfa6mI,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8764478764478765,https://www.youtube.com/watch?v=N4h_CNfa6mI
yWlVLFkQhyU,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8536585365853658,https://www.youtube.com/watch?v=yWlVLFkQhyU
mhhEM8Mp5Do,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,2,0.9161676646706587,https://www.youtube.com/watch?v=mhhEM8Mp5Do
a9fKil-soHc,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8709677419354839,https://www.youtube.com/watch?v=a9fKil-soHc
BfpAZKqK80E,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,2,0.900990099009901,https://www.youtube.com/watch?v=BfpAZKqK80E
BsDrgbgj6rU,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.85,https://www.youtube.com/watch?v=BsDrgbgj6rU
aytVM61pmMo,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8571428571428571,https://www.youtube.com/watch?v=aytVM61pmMo
goupEaIzOsU,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8933333333333333,https://www.youtube.com/watch?v=goupEaIzOsU
cHxuvhNdsUo,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,2,0.8981818181818182,https://www.youtube.com/watch?v=cHxuvhNdsUo
7SWfMEk4VZM,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,2,0.922077922077922,https://www.youtube.com/watch?v=7SWfMEk4VZM
xCNiNUgWANA,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.7894736842105263,https://www.youtube.com/watch?v=xCNiNUgWANA
g3xCyoA4ipA,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.6842105263157895,https://www.youtube.com/watch?v=g3xCyoA4ipA
bBml5XlDjOA,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,2,0.9555555555555556,https://www.youtube.com/watch?v=bBml5XlDjOA
8oVoUscJBwo,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8181818181818182,https://www.youtube.com/watch?v=8oVoUscJBwo
AxcZ9OmWgac,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.5652173913043478,https://www.youtube.com/watch?v=AxcZ9OmWgac
o1KO0tZoGgk,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8,https://www.youtube.com/watch?v=o1KO0tZoGgk
ZefbQrIdVt8,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.36363636363636365,https://www.youtube.com/watch?v=ZefbQrIdVt8
hPdRI6YBb28,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8181818181818182,https://www.youtube.com/watch?v=hPdRI6YBb28
XYiOkDvVrlQ,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.768595041322314,https://www.youtube.com/watch?v=XYiOkDvVrlQ
5EbFMlYeiGk,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,2,0.9047619047619048,https://www.youtube.com/watch?v=5EbFMlYeiGk
5thp-eff--s,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8947368421052632,https://www.youtube.com/watch?v=5thp-eff--s
0P1dSEoSgHc,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.841726618705036,https://www.youtube.com/watch?v=0P1dSEoSgHc
93Bsh3SA8rU,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.84,https://www.youtube.com/watch?v=93Bsh3SA8rU
lr_G707xukw,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.7428571428571429,https://www.youtube.com/watch?v=lr_G707xukw
44BRwyeJbeA,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.5789473684210527,https://www.youtube.com/watch?v=44BRwyeJbeA
J8nv-hhvavQ,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8,https://www.youtube.com/watch?v=J8nv-hhvavQ
vMDIo56APP0,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8742857142857143,https://www.youtube.com/watch?v=vMDIo56APP0
eBrRuHzBAXQ,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8230088495575221,https://www.youtube.com/watch?v=eBrRuHzBAXQ
tunGiEaahaY,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8409090909090909,https://www.youtube.com/watch?v=tunGiEaahaY
AaCYtQfwj0A,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,2,0.922077922077922,https://www.youtube.com/watch?v=AaCYtQfwj0A
CAp0etl4yDs,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,2,0.9310344827586207,https://www.youtube.com/watch?v=CAp0etl4yDs
PfiWxA1BdvE,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.4,https://www.youtube.com/watch?v=PfiWxA1BdvE
p8zgsRTtNc0,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,2,0.9375,https://www.youtube.com/watch?v=p8zgsRTtNc0
Bj8f34zLWdY,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.5714285714285714,https://www.youtube.com/watch?v=Bj8f34zLWdY
ksoYTt71R8M,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,2,0.9285714285714286,https://www.youtube.com/watch?v=ksoYTt71R8M
617ftWuM3kg,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,2,0.9327731092436975,https://www.youtube.com/watch?v=617ftWuM3kg
dCqSZR5i8Ao,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.6923076923076923,https://www.youtube.com/watch?v=dCqSZR5i8Ao
oLkbV0DVuvo,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.7709923664122137,https://www.youtube.com/watch?v=oLkbV0DVuvo
7sstqbodNDE,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8285714285714286,https://www.youtube.com/watch?v=7sstqbodNDE
p0URkuDneyE,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8888888888888888,https://www.youtube.com/watch?v=p0URkuDneyE
b0i7PftX1mQ,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8823529411764706,https://www.youtube.com/watch?v=b0i7PftX1mQ
IoWFiiqU7iw,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.7662337662337663,https://www.youtube.com/watch?v=IoWFiiqU7iw
sF5jenfVQi0,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,2,0.9441624365482234,https://www.youtube.com/watch?v=sF5jenfVQi0
joY9XgvZIl0,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,2,0.9310344827586207,https://www.youtube.com/watch?v=joY9XgvZIl0
L-P3mF0ef_s,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.75,https://www.youtube.com/watch?v=L-P3mF0ef_s
PxC87ZsfcZE,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.7283950617283951,https://www.youtube.com/watch?v=PxC87ZsfcZE
cUkOQE-lqMM,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.7777777777777778,https://www.youtube.com/watch?v=cUkOQE-lqMM
NF34htCsWCA,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8222222222222222,https://www.youtube.com/watch?v=NF34htCsWCA
vYC3MYqr1iY,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,2,0.9333333333333333,https://www.youtube.com/watch?v=vYC3MYqr1iY
lNIU8ANvf7c,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.7333333333333333,https://www.youtube.com/watch?v=lNIU8ANvf7c
oZfT8oFgY64,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.6,https://www.youtube.com/watch?v=oZfT8oFgY64
xwA32gd_MwM,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8,https://www.youtube.com/watch?v=xwA32gd_MwM
nl5cWZ7Shss,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,0,0.6666666666666666,https://www.youtube.com/watch?v=nl5cWZ7Shss
CyNCCzIjtYY,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,2,0.9047619047619048,https://www.youtube.com/watch?v=CyNCCzIjtYY
6I_03VawkI0,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,2,0.9428571428571428,https://www.youtube.com/watch?v=6I_03VawkI0
4x7KEWh6irg,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8888888888888888,https://www.youtube.com/watch?v=4x7KEWh6irg
NTOnZnlhmTM,Science & Technology,UCkqP2gfSw9L1cXvFEram6Jw,1,0.8,https://www.youtube.com/watch?v=NTOnZnlhmTM
